Source File,Page,Has_Text,Has_Order_Header,Used_OCR
81.pdf,61,True,True,False
81.pdf,62,True,True,False
81.pdf,63,True,True,False
81.pdf,64,True,True,False
81.pdf,65,True,True,False
81.pdf,66,True,True,False
81.pdf,67,True,True,False
81.pdf,68,True,True,False
81.pdf,69,True,True,False
81.pdf,70,True,True,False
81.pdf,71,True,True,False
81.pdf,72,True,True,False
81.pdf,73,True,True,False
81.pdf,74,True,True,False
81.pdf,75,True,True,False
81.pdf,76,True,True,False
81.pdf,77,True,True,False
81.pdf,78,True,True,False
81.pdf,79,True,True,False
81.pdf,80,True,True,False
81.pdf,81,True,True,False
81.pdf,82,True,True,False
81.pdf,83,True,True,False
81.pdf,84,True,True,False
82.pdf,1,True,True,False
82.pdf,2,True,True,False
82.pdf,3,True,True,False
82.pdf,4,True,True,False
82.pdf,5,True,True,False
82.pdf,6,True,True,False
82.pdf,7,True,True,False
82.pdf,8,True,True,False
82.pdf,9,True,False,True
82.pdf,10,True,True,False
82.pdf,11,True,True,False
82.pdf,12,True,True,False
82.pdf,13,True,True,False
82.pdf,14,True,True,False
82.pdf,15,True,True,False
82.pdf,16,True,True,False
82.pdf,17,True,True,False
82.pdf,18,True,True,False
82.pdf,19,True,True,False
82.pdf,20,True,True,False
82.pdf,21,True,True,False
82.pdf,22,True,True,False
82.pdf,23,True,True,False
82.pdf,24,True,True,False
82.pdf,25,True,True,False
82.pdf,26,True,True,False
82.pdf,27,True,True,False
82.pdf,28,True,True,False
82.pdf,29,True,True,False
82.pdf,30,True,True,False
82.pdf,31,True,True,False
82.pdf,32,True,True,False
82.pdf,33,True,True,False
82.pdf,34,True,True,False
82.pdf,35,True,False,True
82.pdf,36,True,True,False
82.pdf,37,True,True,False
82.pdf,38,True,True,False
82.pdf,39,True,True,False
82.pdf,40,True,True,False
82.pdf,41,True,True,False
82.pdf,42,True,True,False
82.pdf,43,True,True,False
82.pdf,44,True,True,False
82.pdf,45,True,True,False
82.pdf,46,True,True,False
82.pdf,47,True,True,False
82.pdf,48,True,True,False
82.pdf,49,True,True,False
82.pdf,50,True,True,False
82.pdf,51,True,True,False
82.pdf,52,True,True,False
82.pdf,53,True,True,False
82.pdf,54,True,True,False
82.pdf,55,True,True,False
82.pdf,56,True,True,False
82.pdf,57,True,True,False
82.pdf,58,True,True,False
82.pdf,59,True,True,False
82.pdf,60,True,True,False
82.pdf,61,True,True,False
82.pdf,62,True,True,False
82.pdf,63,True,True,False
82.pdf,64,True,True,False
82.pdf,65,True,True,False
82.pdf,66,True,True,False
82.pdf,67,True,True,False
82.pdf,68,True,True,False
82.pdf,69,True,True,False
82.pdf,70,True,True,False
82.pdf,71,True,True,False
82.pdf,72,True,True,False
82.pdf,73,True,True,False
82.pdf,74,True,True,False
82.pdf,75,True,True,False
82.pdf,76,True,True,False
82.pdf,77,True,True,False
82.pdf,78,True,True,False
82.pdf,79,True,True,False
82.pdf,80,True,True,False
82.pdf,81,True,True,False
82.pdf,82,True,False,True
82.pdf,83,True,True,False
82.pdf,84,True,False,True
83.pdf,1,True,True,False
83.pdf,2,True,True,False
83.pdf,3,True,True,False
83.pdf,4,True,True,False
83.pdf,5,True,True,False
83.pdf,6,True,True,False
83.pdf,7,True,True,False
83.pdf,8,True,True,False
83.pdf,9,True,True,False
83.pdf,10,True,True,False
83.pdf,11,True,True,False
83.pdf,12,True,False,True
83.pdf,13,True,True,False
83.pdf,14,True,True,False
83.pdf,15,True,True,False
83.pdf,16,True,True,False
83.pdf,17,True,True,False
83.pdf,18,True,True,False
83.pdf,19,True,True,False
83.pdf,20,True,True,False
83.pdf,21,True,True,False
83.pdf,22,True,True,False
83.pdf,23,True,True,False
83.pdf,24,True,True,False
83.pdf,25,True,True,False
83.pdf,26,True,True,False
83.pdf,27,True,True,False
83.pdf,28,True,True,False
83.pdf,29,True,True,False
83.pdf,30,True,True,False
83.pdf,31,True,True,False
83.pdf,32,True,True,False
83.pdf,33,True,True,False
83.pdf,34,True,True,False
83.pdf,35,True,True,False
83.pdf,36,True,True,False
83.pdf,37,True,True,False
83.pdf,38,True,True,False
83.pdf,39,True,False,True
83.pdf,40,True,True,False
83.pdf,41,True,True,False
83.pdf,42,True,True,False
83.pdf,43,True,True,False
83.pdf,44,True,True,False
83.pdf,45,True,True,False
83.pdf,46,True,True,False
83.pdf,47,True,True,False
83.pdf,48,True,True,False
83.pdf,49,True,True,False
83.pdf,50,True,True,False
83.pdf,51,True,True,False
83.pdf,52,True,True,False
83.pdf,53,True,True,False
83.pdf,54,True,True,False
83.pdf,55,True,True,False
83.pdf,56,True,True,False
83.pdf,57,True,True,False
83.pdf,58,True,True,False
83.pdf,59,True,True,False
83.pdf,60,True,True,False
83.pdf,61,True,True,False
83.pdf,62,True,True,False
83.pdf,63,True,True,False
83.pdf,64,True,True,False
83.pdf,65,True,True,False
83.pdf,66,True,True,False
83.pdf,67,True,True,False
83.pdf,68,True,True,False
83.pdf,69,True,True,False
83.pdf,70,True,True,False
83.pdf,71,True,True,False
83.pdf,72,True,False,True
83.pdf,73,True,True,False
83.pdf,74,True,True,False
83.pdf,75,True,True,False
83.pdf,76,True,True,False
83.pdf,77,True,True,False
83.pdf,78,True,True,False
83.pdf,79,True,True,False
83.pdf,80,True,True,False
83.pdf,81,True,True,False
83.pdf,82,True,True,False
83.pdf,83,True,True,False
84.pdf,1,True,True,False
84.pdf,2,True,True,False
84.pdf,3,True,True,False
84.pdf,4,True,True,False
84.pdf,5,True,True,False
84.pdf,6,True,True,False
84.pdf,7,True,True,False
84.pdf,8,True,True,False
84.pdf,9,True,True,False
84.pdf,10,True,True,False
84.pdf,11,True,True,False
84.pdf,12,True,True,False
84.pdf,13,True,True,False
84.pdf,14,True,True,False
84.pdf,15,True,True,False
84.pdf,16,True,True,False
84.pdf,17,True,True,False
84.pdf,18,True,True,False
84.pdf,19,True,True,False
84.pdf,20,True,True,False
84.pdf,21,True,True,False
84.pdf,22,True,True,False
84.pdf,23,True,True,False
84.pdf,24,True,True,False
84.pdf,25,True,True,False
84.pdf,26,True,True,False
84.pdf,27,True,True,False
84.pdf,28,True,True,False
84.pdf,29,True,True,False
84.pdf,30,True,True,False
84.pdf,31,True,False,True
84.pdf,32,True,True,False
84.pdf,33,True,True,False
84.pdf,34,True,True,False
84.pdf,35,True,True,False
84.pdf,36,True,True,False
84.pdf,37,True,True,False
84.pdf,38,True,True,False
84.pdf,39,True,True,False
84.pdf,40,True,False,True
84.pdf,41,True,True,False
84.pdf,42,True,True,False
84.pdf,43,True,True,False
84.pdf,44,True,True,False
84.pdf,45,True,True,False
84.pdf,46,True,True,False
84.pdf,47,True,True,False
84.pdf,48,True,True,False
84.pdf,49,True,True,False
84.pdf,50,True,True,False
84.pdf,51,True,True,False
84.pdf,52,True,True,False
84.pdf,53,True,True,False
84.pdf,54,True,True,False
84.pdf,55,True,True,False
84.pdf,56,True,True,False
84.pdf,57,True,True,False
84.pdf,58,True,True,False
84.pdf,59,True,True,False
84.pdf,60,True,True,False
84.pdf,61,True,True,False
84.pdf,62,True,True,False
84.pdf,63,True,True,False
84.pdf,64,True,True,False
84.pdf,65,True,True,False
84.pdf,66,True,True,False
84.pdf,67,True,True,False
84.pdf,68,True,True,False
84.pdf,69,True,True,False
84.pdf,70,True,True,False
84.pdf,71,True,False,True
84.pdf,72,True,True,False
84.pdf,73,True,True,False
84.pdf,74,True,True,False
84.pdf,75,True,True,False
84.pdf,76,True,True,False
84.pdf,77,True,True,False
84.pdf,78,True,True,False
84.pdf,79,True,True,False
84.pdf,80,True,True,False
84.pdf,81,True,True,False
84.pdf,82,True,True,False
84.pdf,83,True,True,False
85.pdf,1,True,True,False
85.pdf,2,True,True,False
85.pdf,3,True,True,False
85.pdf,4,True,True,False
85.pdf,5,True,True,False
85.pdf,6,True,True,False
85.pdf,7,True,True,False
85.pdf,8,True,False,True
85.pdf,9,True,True,False
85.pdf,10,True,True,False
85.pdf,11,True,True,False
85.pdf,12,True,True,False
85.pdf,13,True,True,False
85.pdf,14,True,True,False
85.pdf,15,True,True,False
85.pdf,16,True,True,False
85.pdf,17,True,True,False
85.pdf,18,True,True,False
85.pdf,19,True,True,False
85.pdf,20,True,True,False
85.pdf,21,True,True,False
85.pdf,22,True,True,False
85.pdf,23,True,True,False
85.pdf,24,True,True,False
85.pdf,25,True,True,False
85.pdf,26,True,True,False
85.pdf,27,True,True,False
85.pdf,28,True,True,False
85.pdf,29,True,True,False
85.pdf,30,True,True,False
85.pdf,31,True,True,False
85.pdf,32,True,True,False
85.pdf,33,True,True,False
85.pdf,34,True,True,False
85.pdf,35,True,True,False
85.pdf,36,True,True,False
85.pdf,37,True,True,False
85.pdf,38,True,True,False
85.pdf,39,True,True,False
85.pdf,40,True,True,False
85.pdf,41,True,True,False
85.pdf,42,True,True,False
85.pdf,43,True,False,True
85.pdf,44,True,True,False
85.pdf,45,True,False,True
85.pdf,46,True,False,True
85.pdf,47,True,True,False
85.pdf,48,True,True,False
85.pdf,49,True,True,False
85.pdf,50,True,True,False
85.pdf,51,True,True,False
85.pdf,52,True,False,True
85.pdf,53,True,True,False
85.pdf,54,True,True,False
85.pdf,55,True,True,False
85.pdf,56,True,True,False
85.pdf,57,True,True,False
85.pdf,58,True,True,False
85.pdf,59,True,True,False
85.pdf,60,True,True,False
85.pdf,61,True,True,False
85.pdf,62,True,True,False
85.pdf,63,True,True,False
85.pdf,64,True,True,False
85.pdf,65,True,True,False
85.pdf,66,True,True,False
85.pdf,67,True,True,False
85.pdf,68,True,True,False
85.pdf,69,True,True,False
85.pdf,70,True,True,False
85.pdf,71,True,True,False
85.pdf,72,True,True,False
85.pdf,73,True,True,False
85.pdf,74,True,True,False
85.pdf,75,True,True,False
85.pdf,76,True,True,False
85.pdf,77,True,True,False
85.pdf,78,True,True,False
85.pdf,79,True,True,False
85.pdf,80,True,True,False
85.pdf,81,True,True,False
85.pdf,82,True,False,True
85.pdf,83,True,True,False
85.pdf,84,True,True,False
85.pdf,85,True,True,False
85.pdf,86,True,True,False
86.pdf,1,True,True,False
86.pdf,2,True,True,False
86.pdf,3,True,True,False
86.pdf,4,True,True,False
86.pdf,5,True,False,True
86.pdf,6,True,True,False
86.pdf,7,True,True,False
86.pdf,8,True,True,False
86.pdf,9,True,True,False
86.pdf,10,True,True,False
86.pdf,11,True,True,False
86.pdf,12,True,False,True
86.pdf,13,True,True,False
86.pdf,14,True,False,True
86.pdf,15,True,True,False
86.pdf,16,True,True,False
86.pdf,17,True,False,True
86.pdf,18,True,True,False
86.pdf,19,True,True,False
86.pdf,20,True,True,False
86.pdf,21,True,True,False
86.pdf,22,True,False,True
86.pdf,23,True,True,False
86.pdf,24,True,False,True
86.pdf,25,True,True,False
86.pdf,26,True,True,False
86.pdf,27,True,True,False
86.pdf,28,True,False,True
86.pdf,29,True,True,False
86.pdf,30,True,True,False
86.pdf,31,True,True,False
86.pdf,32,True,True,False
86.pdf,33,True,True,False
86.pdf,34,True,True,False
86.pdf,35,True,True,False
86.pdf,36,True,True,False
86.pdf,37,True,True,False
86.pdf,38,True,True,False
86.pdf,39,True,True,False
86.pdf,40,True,True,False
86.pdf,41,True,True,False
86.pdf,42,True,True,False
86.pdf,43,True,True,False
86.pdf,44,True,True,False
86.pdf,45,True,True,False
86.pdf,46,True,True,False
86.pdf,47,True,True,False
86.pdf,48,True,True,False
86.pdf,49,True,True,False
86.pdf,50,True,True,False
86.pdf,51,True,True,False
86.pdf,52,True,True,False
86.pdf,53,True,True,False
86.pdf,54,True,True,False
86.pdf,55,True,True,False
86.pdf,56,True,True,False
86.pdf,57,True,True,False
86.pdf,58,True,True,False
86.pdf,59,True,True,False
86.pdf,60,True,True,False
86.pdf,61,True,True,False
86.pdf,62,True,True,False
86.pdf,63,True,True,False
86.pdf,64,True,True,False
86.pdf,65,True,True,False
86.pdf,66,True,True,False
86.pdf,67,True,True,False
86.pdf,68,True,True,False
86.pdf,69,True,True,False
86.pdf,70,True,True,False
86.pdf,71,True,False,True
86.pdf,72,True,True,False
86.pdf,73,True,True,False
86.pdf,74,True,True,False
86.pdf,75,True,True,False
86.pdf,76,True,False,True
86.pdf,77,True,True,False
86.pdf,78,True,True,False
86.pdf,79,True,True,False
86.pdf,80,True,False,True
86.pdf,81,True,True,False
86.pdf,82,True,True,False
86.pdf,83,True,True,False
86.pdf,84,True,True,False
86.pdf,85,True,True,False
86.pdf,86,True,True,False
86.pdf,87,True,True,False
86.pdf,88,True,True,False
86.pdf,89,True,True,False
86.pdf,90,True,True,False
87.pdf,1,True,True,False
87.pdf,2,True,True,False
87.pdf,3,True,True,False
87.pdf,4,True,True,False
87.pdf,5,True,True,False
87.pdf,6,True,True,False
87.pdf,7,True,True,False
87.pdf,8,True,True,False
87.pdf,9,True,True,False
87.pdf,10,True,True,False
87.pdf,11,True,True,False
87.pdf,12,True,True,False
87.pdf,13,True,True,False
87.pdf,14,True,True,False
87.pdf,15,True,True,False
87.pdf,16,True,True,False
87.pdf,17,True,True,False
87.pdf,18,True,True,False
87.pdf,19,True,True,False
87.pdf,20,True,True,False
87.pdf,21,True,True,False
87.pdf,22,True,True,False
87.pdf,23,True,True,False
87.pdf,24,True,True,False
87.pdf,25,True,True,False
87.pdf,26,True,True,False
87.pdf,27,True,True,False
87.pdf,28,True,True,False
87.pdf,29,True,True,False
87.pdf,30,True,True,False
87.pdf,31,True,True,False
87.pdf,32,True,True,False
87.pdf,33,True,True,False
87.pdf,34,True,True,False
87.pdf,35,True,True,False
87.pdf,36,True,True,False
87.pdf,37,True,True,False
87.pdf,38,True,True,False
87.pdf,39,True,True,False
87.pdf,40,True,True,False
87.pdf,41,True,True,False
87.pdf,42,True,True,False
87.pdf,43,True,True,False
87.pdf,44,True,True,False
87.pdf,45,True,True,False
87.pdf,46,True,True,False
87.pdf,47,True,True,False
87.pdf,48,True,True,False
87.pdf,49,True,True,False
87.pdf,50,True,True,False
87.pdf,51,True,True,False
87.pdf,52,False,False,False
87.pdf,53,True,True,False
87.pdf,54,True,True,False
87.pdf,55,False,False,False
87.pdf,56,True,True,False
87.pdf,57,True,True,False
87.pdf,58,True,True,False
87.pdf,59,True,True,False
87.pdf,60,True,True,False
87.pdf,61,True,True,False
87.pdf,62,True,True,False
87.pdf,63,True,True,False
87.pdf,64,True,True,False
87.pdf,65,True,True,False
87.pdf,66,True,True,False
87.pdf,67,True,False,True
87.pdf,68,True,True,False
87.pdf,69,True,True,False
87.pdf,70,True,True,False
87.pdf,71,True,True,False
87.pdf,72,True,True,False
87.pdf,73,True,True,False
87.pdf,74,True,True,False
87.pdf,75,True,True,False
87.pdf,76,True,True,False
87.pdf,77,True,True,False
87.pdf,78,True,True,False
87.pdf,79,True,True,False
87.pdf,80,True,True,False
87.pdf,81,True,True,False
87.pdf,82,True,True,False
87.pdf,83,True,True,False
88.pdf,1,True,True,False
88.pdf,2,True,True,False
88.pdf,3,True,True,False
88.pdf,4,True,True,False
88.pdf,5,True,True,False
88.pdf,6,True,True,False
88.pdf,7,True,True,False
88.pdf,8,True,True,False
88.pdf,9,True,True,False
88.pdf,10,True,True,False
88.pdf,11,True,True,False
88.pdf,12,True,True,False
88.pdf,13,True,True,False
88.pdf,14,True,True,False
88.pdf,15,True,True,False
88.pdf,16,True,True,False
88.pdf,17,True,True,False
88.pdf,18,True,True,False
88.pdf,19,True,True,False
88.pdf,20,True,True,False
88.pdf,21,True,True,False
88.pdf,22,True,True,False
88.pdf,23,True,True,False
88.pdf,24,True,True,False
88.pdf,25,True,True,False
88.pdf,26,True,True,False
88.pdf,27,True,True,False
88.pdf,28,True,True,False
88.pdf,29,True,True,False
88.pdf,30,True,True,False
88.pdf,31,True,True,False
88.pdf,32,True,True,False
88.pdf,33,True,True,False
88.pdf,34,True,True,False
88.pdf,35,True,True,False
88.pdf,36,True,True,False
88.pdf,37,True,True,False
88.pdf,38,True,True,False
88.pdf,39,True,True,False
88.pdf,40,True,True,False
88.pdf,41,True,True,False
88.pdf,42,True,True,False
88.pdf,43,True,True,False
88.pdf,44,True,True,False
88.pdf,45,True,True,False
88.pdf,46,True,True,False
88.pdf,47,True,True,False
88.pdf,48,True,True,False
88.pdf,49,True,True,False
88.pdf,50,True,True,False
88.pdf,51,True,True,False
88.pdf,52,False,False,False
88.pdf,53,True,True,False
88.pdf,54,True,True,False
88.pdf,55,False,False,False
88.pdf,56,True,True,False
88.pdf,57,True,True,False
88.pdf,58,True,True,False
88.pdf,59,True,True,False
88.pdf,60,True,True,False
88.pdf,61,True,True,False
88.pdf,62,True,True,False
88.pdf,63,True,True,False
88.pdf,64,True,True,False
88.pdf,65,True,True,False
88.pdf,66,True,True,False
88.pdf,67,True,False,True
88.pdf,68,True,True,False
88.pdf,69,True,True,False
88.pdf,70,True,True,False
88.pdf,71,True,True,False
88.pdf,72,True,True,False
88.pdf,73,True,True,False
88.pdf,74,True,True,False
88.pdf,75,True,True,False
88.pdf,76,True,True,False
88.pdf,77,True,True,False
88.pdf,78,True,True,False
88.pdf,79,True,True,False
88.pdf,80,True,True,False
88.pdf,81,True,True,False
88.pdf,82,True,True,False
88.pdf,83,True,True,False
89.pdf,1,True,True,False
89.pdf,2,False,False,False
89.pdf,3,True,True,False
89.pdf,4,True,True,False
89.pdf,5,True,True,False
89.pdf,6,True,True,False
89.pdf,7,True,True,False
89.pdf,8,True,True,False
89.pdf,9,True,True,False
89.pdf,10,True,True,False
89.pdf,11,True,True,False
89.pdf,12,True,True,False
89.pdf,13,True,True,False
89.pdf,14,True,True,False
89.pdf,15,True,True,False
89.pdf,16,True,True,False
89.pdf,17,True,True,False
89.pdf,18,True,True,False
89.pdf,19,True,True,False
89.pdf,20,True,True,False
89.pdf,21,True,True,False
89.pdf,22,True,True,False
89.pdf,23,True,True,False
89.pdf,24,True,True,False
89.pdf,25,True,True,False
89.pdf,26,True,False,True
89.pdf,27,True,True,False
89.pdf,28,True,True,False
89.pdf,29,True,True,False
89.pdf,30,True,True,False
89.pdf,31,True,True,False
89.pdf,32,True,True,False
89.pdf,33,True,True,False
89.pdf,34,True,True,False
89.pdf,35,True,True,False
89.pdf,36,True,True,False
89.pdf,37,True,True,False
89.pdf,38,True,True,False
89.pdf,39,True,True,False
89.pdf,40,True,True,False
89.pdf,41,True,True,False
89.pdf,42,True,True,False
89.pdf,43,True,True,False
89.pdf,44,True,True,False
89.pdf,45,True,True,False
89.pdf,46,True,True,False
89.pdf,47,True,True,False
89.pdf,48,True,True,False
89.pdf,49,True,True,False
89.pdf,50,True,True,False
89.pdf,51,True,True,False
89.pdf,52,True,True,False
89.pdf,53,True,True,False
89.pdf,54,True,True,False
89.pdf,55,True,True,False
89.pdf,56,True,True,False
89.pdf,57,True,True,False
89.pdf,58,True,True,False
89.pdf,59,True,True,False
89.pdf,60,True,True,False
89.pdf,61,True,True,False
89.pdf,62,True,False,True
89.pdf,63,True,True,False
89.pdf,64,True,True,False
89.pdf,65,True,True,False
89.pdf,66,True,True,False
89.pdf,67,True,True,False
89.pdf,68,True,True,False
89.pdf,69,True,True,False
89.pdf,70,True,True,False
89.pdf,71,True,True,False
89.pdf,72,True,True,False
89.pdf,73,True,True,False
89.pdf,74,True,True,False
89.pdf,75,True,True,False
89.pdf,76,True,True,False
89.pdf,77,True,False,True
89.pdf,78,True,True,False
89.pdf,79,True,True,False
89.pdf,80,True,True,False
89.pdf,81,True,True,False
89.pdf,82,True,True,False
89.pdf,83,True,True,False
89.pdf,84,True,True,False
9.pdf,1,True,True,False
9.pdf,2,True,True,False
9.pdf,3,True,True,False
9.pdf,4,True,True,False
9.pdf,5,True,True,False
9.pdf,6,True,True,False
9.pdf,7,True,True,False
9.pdf,8,True,True,False
9.pdf,9,True,True,False
9.pdf,10,True,True,False
9.pdf,11,True,True,False
9.pdf,12,True,True,False
9.pdf,13,True,True,False
9.pdf,14,True,True,False
9.pdf,15,True,True,False
9.pdf,16,True,True,False
9.pdf,17,True,True,False
9.pdf,18,True,True,False
9.pdf,19,True,True,False
9.pdf,20,True,True,False
9.pdf,21,True,True,False
9.pdf,22,True,True,False
9.pdf,23,True,True,False
9.pdf,24,True,True,False
9.pdf,25,True,True,False
9.pdf,26,True,True,False
9.pdf,27,True,True,False
9.pdf,28,True,True,False
9.pdf,29,True,True,False
9.pdf,30,True,True,False
9.pdf,31,True,True,False
9.pdf,32,True,True,False
9.pdf,33,True,True,False
9.pdf,34,True,True,False
9.pdf,35,True,True,False
9.pdf,36,True,True,False
9.pdf,37,True,True,False
9.pdf,38,True,True,False
9.pdf,39,True,True,False
9.pdf,40,True,True,False
9.pdf,41,True,True,False
9.pdf,42,True,True,False
9.pdf,43,True,True,False
9.pdf,44,True,True,False
9.pdf,45,True,True,False
9.pdf,46,True,True,False
